"geoid_st","numb_bl","cnt_underserved_dsl_excluded","cnt_underserved","cnt_underserved_category_dsl_exluded","cnt_underserved_category_dsl"
"01","185976","7818","7199","7818","7199"
"02","28568","1316","1227","1316","1227"
"04","155444","9779","9494","9779","9494"
"05","136422","6012","5478","6012","5478"
"06","519723","13852","13461","13852","13461"
"08","140345","10884","10640","10884","10640"
"09","49926","40","40","40","40"
"10","20198","476","476","476","476"
"11","6012","3","3","3","3"
"12","390066","10613","8622","10613","8622"
"13","232717","10997","7716","10997","7716"
"15","14732","71","71","71","71"
"16","81879","6902","6752","6902","6752"
"17","369978","16262","15956","16262","15956"
"18","204568","8183","7882","8183","7882"
"19","175199","13733","11188","13733","11188"
"20","172529","12598","12375","12598","12375"
"21","132662","6495","4803","6495","4803"
"22","142874","6264","6156","6264","6156"
"23","47138","3322","3203","3322","3203"
"24","83827","1433","1433","1433","1433"
"25","107278","165","164","165","164"
"26","254730","7516","7396","7516","7396"
"27","198705","8493","8203","8493","8203"
"28","112241","4397","4037","4397","4037"
"29","253632","9359","9359","9359","9359"
"30","88417","6042","6040","6042","6040"
"31","119103","8199","7234","8199","7234"
"32","57409","1590","1122","1590","1122"
"33","31948","854","834","854","834"
"34","137972","167","166","167","166"
"35","107215","7882","7340","7882","7340"
"36","288819","1355","1227","1355","1227"
"37","236638","8391","7831","8391","7831"
"38","84566","384","383","384","383"
"39","276428","6949","6728","6949","6728"
"40","180154","14708","12655","14708","12655"
"41","130807","6031","5785","6031","5785"
"42","336985","6785","5598","6785","5598"
"44","25649","26","26","26","26"
"45","146844","4191","3957","4191","3957"
"46","71383","2544","2393","2544","2393"
"47","179717","3919","3514","3919","3514"
"48","668757","24515","21624","24515","21624"
"49","71207","1877","1793","1877","1793"
"50","24611","2858","2745","2858","2745"
"51","163491","4868","4763","4868","4763"
"53","158093","7059","6233","7059","6233"
"54","72558","2674","2673","2674","2673"
"55","203059","21178","20289","21178","20289"
"56","53769","2813","2723","2813","2723"
"60","565","256","256","256","256"
"66","1816","1097","526","1097","526"
"69","873","507","3","507","3"
"72","41987","1198","1198","1198","1198"
"78","2657","0","0","0","0"
